SEPM
magnitudes value : 2 5 10 20 50 
37 perturbation point
N Excecution Enactor
PMAG : Numerical Perturbator
1 arrays of 100 integers
Random integer generated with 23 as seed
aggregate data per location for magnitude = 50
IndexLoc   #Success   #Failure   #Exception #Call      #Enaction  %Success                   
303        88         2          0          8188       90         -------------------- 97,78 
304        40         0          50         6733       90         --------- 44,44            
305        45         0          45         7154       90         ---------- 50,00           
306        65         0          25         7826       90         --------------- 72,22      
307        70         0          20         6654       90         ---------------- 77,78     
308        65         0          25         7826       90         --------------- 72,22      
309        90         0          0          8095       90         -------------------- 100,00
310        45         0          45         7154       90         ---------- 50,00           
311        45         0          45         7154       90         ---------- 50,00           
312        89         0          1          8092       90         -------------------- 98,89 
313        302        0          0          94412      302        -------------------- 100,00
314        302        0          0          91294      302        -------------------- 100,00
316        131        115        174        159801     420        ------- 31,19              
317        420        0          0          176400     420        -------------------- 100,00
318        418        0          2          176382     420        -------------------- 99,52 
320        176        52         243        179368     471        -------- 37,37             
321        469        0          2          221151     471        -------------------- 99,58 
322        471        0          0          221841     471        -------------------- 100,00
324        212        0          0          45112      212        -------------------- 100,00
325        182        30         0          44885      212        ------------------ 85,85   
327        0          105        77         30184      182         0,00                      
328        0          75         107        25149      182         0,00                      
329        59         31         0          7883       90         -------------- 65,56       
330        90         0          0          8145       90         -------------------- 100,00
332        10         23         12         1875       45         ----- 22,22                
333        22         0          23         2109       45         ---------- 48,89           
334        61         29         0          7816       90         -------------- 67,78       
335        90         0          0          8146       90         -------------------- 100,00
337        12         18         14         1773       44         ------ 27,27               
338        18         0          26         1920       44         --------- 40,91            
339        0          106        76         30264      182         0,00                      
340        2          180        0          33124      182        - 1,10                     
341        0          105        77         30125      182         0,00                      
342        18         57         107        25170      182        -- 9,89                    
343        35         146        1          32976      182        ---- 19,23                 
344        0          76         106        25309      182         0,00                      
345        2          180        0          33124      182        - 1,10                     
